plot,block,idTreatment,plotSize,exposition,side,substrateType,seedmixType,surveyYear,vegetationCov,botanist,bioMass,id,conf.low,conf.high,graminoidCov,shannon,surveyYearF,botanistYear
W2_23,2,W_263,4,north,water,6,3,2020,80,Jakob_Huber,NA,W2_23_2020,763,763,10,2.275180316,2020,Jakob_Huber2020
W2_23,2,W_263,4,north,water,6,3,2021,90,Markus_Bauer,NA,W2_23_2021,764,764,16.5,2.667565946,2021,Markus_Bauer2021
W2_24,2,W_262,4,north,water,6,2,2018,70,Jakob_Huber,NA,W2_24_2018,765,765,3.5,0.751413344,2018,Jakob_Huber2018
W2_24,2,W_262,4,north,water,6,2,2019,55,Jakob_Huber,99,W2_24_2019,766,766,8,2.306045056,2019,Jakob_Huber2019
W2_24,2,W_262,4,north,water,6,2,2020,80,Jakob_Huber,NA,W2_24_2020,767,767,8,2.051369819,2020,Jakob_Huber2020
W2_24,2,W_262,4,north,water,6,2,2021,90,Markus_Bauer,NA,W2_24_2021,768,768,13.5,2.244602209,2021,Markus_Bauer2021
W3_01,3,W_312,4,north,water,1,2,2018,25,Jakob_Huber,NA,W3_01_2018,769,769,0,0.882838777,2018,Jakob_Huber2018
W3_01,3,W_312,4,north,water,1,2,2019,50,Jakob_Huber,160,W3_01_2019,770,770,22.5,2.620445573,2019,Jakob_Huber2019
W3_01,3,W_312,4,north,water,1,2,2020,80,Katharina_Beck,NA,W3_01_2020,771,771,71.5,1.692757037,2020,Katharina_Beck2020
W3_01,3,W_312,4,north,water,1,2,2021,90,Markus_Bauer,NA,W3_01_2021,772,772,37.5,2.464587877,2021,Markus_Bauer2021
W3_02,3,W_311,4,north,water,1,1,2018,20,Jakob_Huber,NA,W3_02_2018,773,773,1,1.671321158,2018,Jakob_Huber2018
W3_02,3,W_311,4,north,water,1,1,2019,80,Jakob_Huber,358,W3_02_2019,774,774,16,2.439017525,2019,Jakob_Huber2019
W3_02,3,W_311,4,north,water,1,1,2020,90,Katharina_Beck,NA,W3_02_2020,775,775,80,1.58953017,2020,Katharina_Beck2020
W3_02,3,W_311,4,north,water,1,1,2021,80,Markus_Bauer,NA,W3_02_2021,776,776,25.5,2.676358696,2021,Markus_Bauer2021
W3_03,3,W_313,4,north,water,1,3,2018,20,Jakob_Huber,NA,W3_03_2018,777,777,0.5,1.406911106,2018,Jakob_Huber2018
W3_03,3,W_313,4,north,water,1,3,2019,85,Jakob_Huber,109,W3_03_2019,778,778,7.5,1.342986517,2019,Jakob_Huber2019
W3_03,3,W_313,4,north,water,1,3,2020,90,Katharina_Beck,NA,W3_03_2020,779,779,73.5,1.688743898,2020,Katharina_Beck2020
W3_03,3,W_313,4,north,water,1,3,2021,80,Markus_Bauer,NA,W3_03_2021,780,780,22.5,2.75263598,2021,Markus_Bauer2021
W3_04,3,W_314,4,north,water,1,4,2018,25,Jakob_Huber,NA,W3_04_2018,781,781,0.5,1.361066984,2018,Jakob_Huber2018
W3_04,3,W_314,4,north,water,1,4,2019,90,Jakob_Huber,377,W3_04_2019,782,782,5.5,1.578240649,2019,Jakob_Huber2019
W3_04,3,W_314,4,north,water,1,4,2020,70,Katharina_Beck,NA,W3_04_2020,783,783,66,2.309631571,2020,Katharina_Beck2020
W3_04,3,W_314,4,north,water,1,4,2021,90,Markus_Bauer,NA,W3_04_2021,784,784,31,2.900033199,2021,Markus_Bauer2021
W3_05,3,W_324,4,north,water,2,4,2018,25,Jakob_Huber,NA,W3_05_2018,785,785,1.5,2.005239613,2018,Jakob_Huber2018
W3_05,3,W_324,4,north,water,2,4,2019,80,Jakob_Huber,323,W3_05_2019,786,786,4,2.422218819,2019,Jakob_Huber2019
W3_05,3,W_324,4,north,water,2,4,2020,90,Katharina_Beck,NA,W3_05_2020,787,787,69,2.002558879,2020,Katharina_Beck2020
W3_05,3,W_324,4,north,water,2,4,2021,90,Markus_Bauer,NA,W3_05_2021,788,788,14.5,2.345458582,2021,Markus_Bauer2021
W3_06,3,W_322,4,north,water,2,2,2018,20,Jakob_Huber,NA,W3_06_2018,789,789,0.5,1.73120788,2018,Jakob_Huber2018
W3_06,3,W_322,4,north,water,2,2,2019,80,Jakob_Huber,337,W3_06_2019,790,790,6,2.716672059,2019,Jakob_Huber2019
W3_06,3,W_322,4,north,water,2,2,2020,80,Katharina_Beck,NA,W3_06_2020,791,791,34.5,2.470179576,2020,Katharina_Beck2020
W3_06,3,W_322,4,north,water,2,2,2021,90,Markus_Bauer,NA,W3_06_2021,792,792,28.5,2.372241823,2021,Markus_Bauer2021
W3_07,3,W_323,4,north,water,2,3,2018,25,Jakob_Huber,NA,W3_07_2018,793,793,1.5,1.873319983,2018,Jakob_Huber2018
W3_07,3,W_323,4,north,water,2,3,2019,80,Jakob_Huber,367,W3_07_2019,794,794,2,1.265011718,2019,Jakob_Huber2019
W3_07,3,W_323,4,north,water,2,3,2020,75,Katharina_Beck,NA,W3_07_2020,795,795,43,2.378887355,2020,Katharina_Beck2020
W3_07,3,W_323,4,north,water,2,3,2021,90,Markus_Bauer,NA,W3_07_2021,796,796,30,3.042876216,2021,Markus_Bauer2021
W3_08,3,W_321,4,north,water,2,1,2018,20,Jakob_Huber,NA,W3_08_2018,797,797,7,1.995412658,2018,Jakob_Huber2018
W3_08,3,W_321,4,north,water,2,1,2019,80,Jakob_Huber,505,W3_08_2019,798,798,7.5,2.171798102,2019,Jakob_Huber2019
W3_08,3,W_321,4,north,water,2,1,2020,70,Katharina_Beck,NA,W3_08_2020,799,799,25,2.787207881,2020,Katharina_Beck2020
W3_08,3,W_321,4,north,water,2,1,2021,80,Markus_Bauer,NA,W3_08_2021,800,800,25,3.006331863,2021,Markus_Bauer2021
W3_09,3,W_332,4,north,water,3,2,2018,60,Jakob_Huber,NA,W3_09_2018,801,801,2.5,1.00912236,2018,Jakob_Huber2018
W3_09,3,W_332,4,north,water,3,2,2019,75,Jakob_Huber,304,W3_09_2019,802,802,5.5,1.910109661,2019,Jakob_Huber2019
W3_09,3,W_332,4,north,water,3,2,2020,85,Katharina_Beck,NA,W3_09_2020,803,803,37,2.32947997,2020,Katharina_Beck2020
W3_09,3,W_332,4,north,water,3,2,2021,80,Markus_Bauer,NA,W3_09_2021,804,804,26.5,2.971270612,2021,Markus_Bauer2021
W3_10,3,W_331,4,north,water,3,1,2018,70,Jakob_Huber,NA,W3_10_2018,805,805,1,0.686314801,2018,Jakob_Huber2018
W3_10,3,W_331,4,north,water,3,1,2019,70,Jakob_Huber,364,W3_10_2019,806,806,3.5,1.361999177,2019,Jakob_Huber2019
W3_10,3,W_331,4,north,water,3,1,2020,85,Katharina_Beck,NA,W3_10_2020,807,807,12.5,1.615509018,2020,Katharina_Beck2020
W3_10,3,W_331,4,north,water,3,1,2021,80,Markus_Bauer,NA,W3_10_2021,808,808,37,2.98498623,2021,Markus_Bauer2021
W3_11,3,W_333,4,north,water,3,3,2018,20,Jakob_Huber,NA,W3_11_2018,809,809,2.5,2.018918433,2018,Jakob_Huber2018
W3_11,3,W_333,4,north,water,3,3,2019,75,Jakob_Huber,224,W3_11_2019,810,810,3.5,2.233688664,2019,Jakob_Huber2019
W3_11,3,W_333,4,north,water,3,3,2020,70,Katharina_Beck,NA,W3_11_2020,811,811,28,2.693816238,2020,Katharina_Beck2020
W3_11,3,W_333,4,north,water,3,3,2021,80,Markus_Bauer,NA,W3_11_2021,812,812,28.5,2.745958612,2021,Markus_Bauer2021
W3_12,3,W_334,4,north,water,3,4,2018,20,Jakob_Huber,NA,W3_12_2018,813,813,2.5,1.833093307,2018,Jakob_Huber2018
W3_12,3,W_334,4,north,water,3,4,2019,85,Jakob_Huber,401,W3_12_2019,814,814,2,1.326303905,2019,Jakob_Huber2019
W3_12,3,W_334,4,north,water,3,4,2020,75,Katharina_Beck,NA,W3_12_2020,815,815,38,2.590557806,2020,Katharina_Beck2020
W3_12,3,W_334,4,north,water,3,4,2021,80,Markus_Bauer,NA,W3_12_2021,816,816,36.5,3.041049565,2021,Markus_Bauer2021
W3_13,3,W_342,4,north,water,4,2,2018,50,Jakob_Huber,NA,W3_13_2018,817,817,1,0.938386836,2018,Jakob_Huber2018
W3_13,3,W_342,4,north,water,4,2,2019,75,Jakob_Huber,237,W3_13_2019,818,818,32.5,2.351133996,2019,Jakob_Huber2019
W3_13,3,W_342,4,north,water,4,2,2020,80,Katharina_Beck,NA,W3_13_2020,819,819,54.5,2.395654647,2020,Katharina_Beck2020
W3_13,3,W_342,4,north,water,4,2,2021,80,Markus_Bauer,NA,W3_13_2021,820,820,20,2.931821304,2021,Markus_Bauer2021
W3_14,3,W_341,4,north,water,4,1,2018,30,Jakob_Huber,NA,W3_14_2018,821,821,0.5,0.467523322,2018,Jakob_Huber2018
W3_14,3,W_341,4,north,water,4,1,2019,75,Jakob_Huber,120,W3_14_2019,822,822,73.5,1.901184791,2019,Jakob_Huber2019
W3_14,3,W_341,4,north,water,4,1,2020,75,Katharina_Beck,NA,W3_14_2020,823,823,59,2.240146192,2020,Katharina_Beck2020
W3_14,3,W_341,4,north,water,4,1,2021,80,Markus_Bauer,NA,W3_14_2021,824,824,12,2.746076547,2021,Markus_Bauer2021
W3_15,3,W_343,4,north,water,4,3,2018,45,Jakob_Huber,NA,W3_15_2018,825,825,0.5,0.818891767,2018,Jakob_Huber2018
W3_15,3,W_343,4,north,water,4,3,2019,80,Jakob_Huber,119,W3_15_2019,826,826,33,1.696917466,2019,Jakob_Huber2019
W3_15,3,W_343,4,north,water,4,3,2020,85,Katharina_Beck,NA,W3_15_2020,827,827,72,1.429252364,2020,Katharina_Beck2020
W3_15,3,W_343,4,north,water,4,3,2021,80,Markus_Bauer,NA,W3_15_2021,828,828,9,3.048540772,2021,Markus_Bauer2021
W3_16,3,W_344,4,north,water,4,4,2018,40,Jakob_Huber,NA,W3_16_2018,829,829,0.5,1.069703133,2018,Jakob_Huber2018
W3_16,3,W_344,4,north,water,4,4,2019,75,Jakob_Huber,1005,W3_16_2019,830,830,6,1.545166586,2019,Jakob_Huber2019
W3_16,3,W_344,4,north,water,4,4,2020,90,Katharina_Beck,NA,W3_16_2020,831,831,74.5,2.267780469,2020,Katharina_Beck2020
W3_16,3,W_344,4,north,water,4,4,2021,80,Markus_Bauer,NA,W3_16_2021,832,832,17.5,2.793773215,2021,Markus_Bauer2021
W3_17,3,W_354,4,north,water,5,4,2018,55,Jakob_Huber,NA,W3_17_2018,833,833,1.5,1.435340244,2018,Jakob_Huber2018
W3_17,3,W_354,4,north,water,5,4,2019,90,Jakob_Huber,308,W3_17_2019,834,834,1.5,1.072081391,2019,Jakob_Huber2019
W3_17,3,W_354,4,north,water,5,4,2020,90,Katharina_Beck,NA,W3_17_2020,835,835,15,1.772045475,2020,Katharina_Beck2020
W3_17,3,W_354,4,north,water,5,4,2021,90,Markus_Bauer,NA,W3_17_2021,836,836,16,2.619442867,2021,Markus_Bauer2021
W3_18,3,W_352,4,north,water,5,2,2018,55,Jakob_Huber,NA,W3_18_2018,837,837,1,1.3159313,2018,Jakob_Huber2018
W3_18,3,W_352,4,north,water,5,2,2019,90,Jakob_Huber,208,W3_18_2019,838,838,7.5,2.264773572,2019,Jakob_Huber2019
W3_18,3,W_352,4,north,water,5,2,2020,85,Katharina_Beck,NA,W3_18_2020,839,839,52,2.541978384,2020,Katharina_Beck2020
W3_18,3,W_352,4,north,water,5,2,2021,90,Markus_Bauer,NA,W3_18_2021,840,840,13.5,2.344826004,2021,Markus_Bauer2021
W3_19,3,W_353,4,north,water,5,3,2018,50,Jakob_Huber,NA,W3_19_2018,841,841,3,1.231216082,2018,Jakob_Huber2018
W3_19,3,W_353,4,north,water,5,3,2019,95,Jakob_Huber,195,W3_19_2019,842,842,4.5,1.483431843,2019,Jakob_Huber2019
W3_19,3,W_353,4,north,water,5,3,2020,85,Katharina_Beck,NA,W3_19_2020,843,843,60.5,2.414623016,2020,Katharina_Beck2020
W3_19,3,W_353,4,north,water,5,3,2021,90,Markus_Bauer,NA,W3_19_2021,844,844,17.5,2.523749404,2021,Markus_Bauer2021
W3_20,3,W_351,4,north,water,5,1,2018,50,Jakob_Huber,NA,W3_20_2018,845,845,1.5,2.082092114,2018,Jakob_Huber2018
W3_20,3,W_351,4,north,water,5,1,2019,85,Jakob_Huber,785,W3_20_2019,846,846,1.5,1.65772094,2019,Jakob_Huber2019
W3_20,3,W_351,4,north,water,5,1,2020,85,Katharina_Beck,NA,W3_20_2020,847,847,43,2.376416044,2020,Katharina_Beck2020
W3_20,3,W_351,4,north,water,5,1,2021,90,Markus_Bauer,NA,W3_20_2021,848,848,10.5,2.413911933,2021,Markus_Bauer2021
W3_21,3,W_362,4,north,water,6,2,2018,60,Jakob_Huber,NA,W3_21_2018,849,849,2,1.084905752,2018,Jakob_Huber2018
W3_21,3,W_362,4,north,water,6,2,2019,85,Jakob_Huber,162,W3_21_2019,850,850,6.5,2.273428513,2019,Jakob_Huber2019
W3_21,3,W_362,4,north,water,6,2,2020,90,Katharina_Beck,NA,W3_21_2020,851,851,50.5,2.604787176,2020,Katharina_Beck2020
W3_21,3,W_362,4,north,water,6,2,2021,90,Markus_Bauer,NA,W3_21_2021,852,852,26,2.445060273,2021,Markus_Bauer2021
W3_22,3,W_363,4,north,water,6,3,2018,60,Jakob_Huber,NA,W3_22_2018,853,853,1.5,1.606744626,2018,Jakob_Huber2018
W3_22,3,W_363,4,north,water,6,3,2019,80,Jakob_Huber,334,W3_22_2019,854,854,4.5,2.270939473,2019,Jakob_Huber2019
W3_22,3,W_363,4,north,water,6,3,2020,85,Katharina_Beck,NA,W3_22_2020,855,855,64,2.47392952,2020,Katharina_Beck2020
W3_22,3,W_363,4,north,water,6,3,2021,90,Markus_Bauer,NA,W3_22_2021,856,856,25,2.413234614,2021,Markus_Bauer2021
W3_23,3,W_364,4,north,water,6,4,2018,75,Jakob_Huber,NA,W3_23_2018,857,857,2,1.221530406,2018,Jakob_Huber2018
W3_23,3,W_364,4,north,water,6,4,2019,95,Jakob_Huber,1333,W3_23_2019,858,858,4.5,1.084712515,2019,Jakob_Huber2019
W3_23,3,W_364,4,north,water,6,4,2020,85,Katharina_Beck,NA,W3_23_2020,859,859,49.5,2.479518657,2020,Katharina_Beck2020
W3_23,3,W_364,4,north,water,6,4,2021,90,Markus_Bauer,NA,W3_23_2021,860,860,33,2.893673211,2021,Markus_Bauer2021
W3_24,3,W_361,4,north,water,6,1,2018,50,Jakob_Huber,NA,W3_24_2018,861,861,2,1.583493143,2018,Jakob_Huber2018
W3_24,3,W_361,4,north,water,6,1,2019,90,Jakob_Huber,322,W3_24_2019,862,862,4,1.999288927,2019,Jakob_Huber2019
W3_24,3,W_361,4,north,water,6,1,2020,90,Katharina_Beck,NA,W3_24_2020,863,863,36.5,2.270574864,2020,Katharina_Beck2020
W3_24,3,W_361,4,north,water,6,1,2021,100,Markus_Bauer,NA,W3_24_2021,864,864,20,2.693999983,2021,Markus_Bauer2021
W4_01,4,W_414,4,north,water,1,4,2018,75,Simon_Reith,NA,W4_01_2018,865,865,0.5,0.575866653,2018,Simon_Reith2018
W4_01,4,W_414,4,north,water,1,4,2019,80,Jakob_Huber,116,W4_01_2019,866,866,31,1.939350529,2019,Jakob_Huber2019
W4_01,4,W_414,4,north,water,1,4,2020,90,Jakob_Huber,NA,W4_01_2020,867,867,88,1.888526194,2020,Jakob_Huber2020
W4_01,4,W_414,4,north,water,1,4,2021,90,Markus_Bauer,NA,W4_01_2021,868,868,30,2.881723775,2021,Markus_Bauer2021
W4_02,4,W_412,4,north,water,1,2,2018,70,Simon_Reith,NA,W4_02_2018,869,869,0.5,0.363756755,2018,Simon_Reith2018
W4_02,4,W_412,4,north,water,1,2,2019,75,Jakob_Huber,128,W4_02_2019,870,870,28,2.766819957,2019,Jakob_Huber2019
W4_02,4,W_412,4,north,water,1,2,2020,80,Jakob_Huber,NA,W4_02_2020,871,871,35.5,2.282408517,2020,Jakob_Huber2020
W4_02,4,W_412,4,north,water,1,2,2021,80,Markus_Bauer,NA,W4_02_2021,872,872,10.5,1.981429796,2021,Markus_Bauer2021
W4_03,4,W_413,4,north,water,1,3,2018,60,Simon_Reith,NA,W4_03_2018,873,873,0.5,0.647529596,2018,Simon_Reith2018
W4_03,4,W_413,4,north,water,1,3,2019,70,Jakob_Huber,278,W4_03_2019,874,874,8,1.560185191,2019,Jakob_Huber2019
W4_03,4,W_413,4,north,water,1,3,2020,85,Jakob_Huber,NA,W4_03_2020,875,875,68,2.085227244,2020,Jakob_Huber2020
W4_03,4,W_413,4,north,water,1,3,2021,90,Markus_Bauer,NA,W4_03_2021,876,876,34,2.894053605,2021,Markus_Bauer2021
W4_04,4,W_411,4,north,water,1,1,2018,60,Simon_Reith,NA,W4_04_2018,877,877,0.5,1.200224529,2018,Simon_Reith2018
W4_04,4,W_411,4,north,water,1,1,2019,75,Jakob_Huber,43,W4_04_2019,878,878,15.5,2.338465731,2019,Jakob_Huber2019
W4_04,4,W_411,4,north,water,1,1,2020,80,Jakob_Huber,NA,W4_04_2020,879,879,32.5,2.500786345,2020,Jakob_Huber2020
W4_04,4,W_411,4,north,water,1,1,2021,90,Markus_Bauer,NA,W4_04_2021,880,880,6,2.419286565,2021,Markus_Bauer2021
W4_05,4,W_421,4,north,water,2,1,2018,40,Simon_Reith,NA,W4_05_2018,881,881,2,1.892792791,2018,Simon_Reith2018
W4_05,4,W_421,4,north,water,2,1,2019,80,Jakob_Huber,150,W4_05_2019,882,882,8,2.563130786,2019,Jakob_Huber2019
W4_05,4,W_421,4,north,water,2,1,2020,85,Jakob_Huber,NA,W4_05_2020,883,883,27.5,2.162555878,2020,Jakob_Huber2020
W4_05,4,W_421,4,north,water,2,1,2021,100,Markus_Bauer,NA,W4_05_2021,884,884,10,2.692554213,2021,Markus_Bauer2021
W4_06,4,W_422,4,north,water,2,2,2018,35,Simon_Reith,NA,W4_06_2018,885,885,2,1.976752375,2018,Simon_Reith2018
W4_06,4,W_422,4,north,water,2,2,2019,85,Jakob_Huber,309,W4_06_2019,886,886,10,2.49190329,2019,Jakob_Huber2019
W4_06,4,W_422,4,north,water,2,2,2020,90,Jakob_Huber,NA,W4_06_2020,887,887,22.5,2.486569972,2020,Jakob_Huber2020
W4_06,4,W_422,4,north,water,2,2,2021,90,Markus_Bauer,NA,W4_06_2021,888,888,16.5,2.592638758,2021,Markus_Bauer2021
W4_07,4,W_423,4,north,water,2,3,2018,25,Simon_Reith,NA,W4_07_2018,889,889,1,2.104817546,2018,Simon_Reith2018
W4_07,4,W_423,4,north,water,2,3,2019,95,Jakob_Huber,1427,W4_07_2019,890,890,1.5,1.033268654,2019,Jakob_Huber2019
W4_07,4,W_423,4,north,water,2,3,2020,80,Jakob_Huber,NA,W4_07_2020,891,891,56,2.326122282,2020,Jakob_Huber2020
W4_07,4,W_423,4,north,water,2,3,2021,90,Markus_Bauer,NA,W4_07_2021,892,892,26,2.647725559,2021,Markus_Bauer2021
W4_08,4,W_424,4,north,water,2,4,2018,70,Simon_Reith,NA,W4_08_2018,893,893,2.5,1.708584343,2018,Simon_Reith2018
W4_08,4,W_424,4,north,water,2,4,2019,95,Jakob_Huber,450,W4_08_2019,894,894,2.5,1.405930481,2019,Jakob_Huber2019
W4_08,4,W_424,4,north,water,2,4,2020,85,Jakob_Huber,NA,W4_08_2020,895,895,21.5,2.029134801,2020,Jakob_Huber2020
W4_08,4,W_424,4,north,water,2,4,2021,90,Markus_Bauer,NA,W4_08_2021,896,896,40,2.604069072,2021,Markus_Bauer2021
W4_09,4,W_431,4,north,water,3,1,2018,30,Simon_Reith,NA,W4_09_2018,897,897,0.5,1.81673971,2018,Simon_Reith2018
W4_09,4,W_431,4,north,water,3,1,2019,75,Jakob_Huber,171,W4_09_2019,898,898,10.5,2.455913707,2019,Jakob_Huber2019
W4_09,4,W_431,4,north,water,3,1,2020,75,Jakob_Huber,NA,W4_09_2020,899,899,17,2.669602259,2020,Jakob_Huber2020
W4_09,4,W_431,4,north,water,3,1,2021,80,Markus_Bauer,NA,W4_09_2021,900,900,11.5,2.42458502,2021,Markus_Bauer2021
W4_10,4,W_432,4,north,water,3,2,2018,30,Simon_Reith,NA,W4_10_2018,901,901,1,1.374976275,2018,Simon_Reith2018
W4_10,4,W_432,4,north,water,3,2,2019,70,Jakob_Huber,170,W4_10_2019,902,902,3.5,2.239724709,2019,Jakob_Huber2019
W4_10,4,W_432,4,north,water,3,2,2020,80,Jakob_Huber,NA,W4_10_2020,903,903,15.5,2.608538099,2020,Jakob_Huber2020
W4_10,4,W_432,4,north,water,3,2,2021,80,Markus_Bauer,NA,W4_10_2021,904,904,26,2.471360145,2021,Markus_Bauer2021
W4_11,4,W_433,4,north,water,3,3,2018,30,Simon_Reith,NA,W4_11_2018,905,905,1,1.830805742,2018,Simon_Reith2018
W4_11,4,W_433,4,north,water,3,3,2019,90,Jakob_Huber,149,W4_11_2019,906,906,3,1.470004066,2019,Jakob_Huber2019
W4_11,4,W_433,4,north,water,3,3,2020,85,Jakob_Huber,NA,W4_11_2020,907,907,15,2.705140327,2020,Jakob_Huber2020
W4_11,4,W_433,4,north,water,3,3,2021,80,Markus_Bauer,NA,W4_11_2021,908,908,27.5,2.86955773,2021,Markus_Bauer2021
W4_12,4,W_434,4,north,water,3,4,2018,25,Simon_Reith,NA,W4_12_2018,909,909,1,1.760401028,2018,Simon_Reith2018
W4_12,4,W_434,4,north,water,3,4,2019,80,Jakob_Huber,168,W4_12_2019,910,910,7.5,2.550993164,2019,Jakob_Huber2019
W4_12,4,W_434,4,north,water,3,4,2020,80,Jakob_Huber,NA,W4_12_2020,911,911,21,2.673519478,2020,Jakob_Huber2020
W4_12,4,W_434,4,north,water,3,4,2021,80,Markus_Bauer,NA,W4_12_2021,912,912,19,2.759420114,2021,Markus_Bauer2021
W4_13,4,W_444,4,north,water,4,4,2018,70,Simon_Reith,NA,W4_13_2018,913,913,0,0.342210221,2018,Simon_Reith2018
W4_13,4,W_444,4,north,water,4,4,2019,70,Jakob_Huber,128,W4_13_2019,914,914,9.5,2.050905362,2019,Jakob_Huber2019
W4_13,4,W_444,4,north,water,4,4,2020,90,Jakob_Huber,NA,W4_13_2020,915,915,46,2.048131094,2020,Jakob_Huber2020
W4_13,4,W_444,4,north,water,4,4,2021,80,Markus_Bauer,NA,W4_13_2021,916,916,37.5,1.982429086,2021,Markus_Bauer2021
W4_14,4,W_442,4,north,water,4,2,2018,70,Simon_Reith,NA,W4_14_2018,917,917,0,0.4239254,2018,Simon_Reith2018
W4_14,4,W_442,4,north,water,4,2,2019,70,Jakob_Huber,82,W4_14_2019,918,918,13,2.722872525,2019,Jakob_Huber2019
W4_14,4,W_442,4,north,water,4,2,2020,85,Jakob_Huber,NA,W4_14_2020,919,919,61,2.043799495,2020,Jakob_Huber2020
W4_14,4,W_442,4,north,water,4,2,2021,80,Markus_Bauer,NA,W4_14_2021,920,920,25.5,1.91044756,2021,Markus_Bauer2021
W4_15,4,W_441,4,north,water,4,1,2018,60,Simon_Reith,NA,W4_15_2018,921,921,0.5,0.711758018,2018,Simon_Reith2018
W4_15,4,W_441,4,north,water,4,1,2019,75,Jakob_Huber,191,W4_15_2019,922,922,21,2.483042192,2019,Jakob_Huber2019
W4_15,4,W_441,4,north,water,4,1,2020,80,Jakob_Huber,NA,W4_15_2020,923,923,54.5,2.092015178,2020,Jakob_Huber2020
W4_15,4,W_441,4,north,water,4,1,2021,80,Markus_Bauer,NA,W4_15_2021,924,924,45,1.961129591,2021,Markus_Bauer2021
W4_16,4,W_443,4,north,water,4,3,2018,60,Simon_Reith,NA,W4_16_2018,925,925,0,0.772293637,2018,Simon_Reith2018
W4_16,4,W_443,4,north,water,4,3,2019,85,Jakob_Huber,188,W4_16_2019,926,926,3.5,2.21478946,2019,Jakob_Huber2019
W4_16,4,W_443,4,north,water,4,3,2020,85,Jakob_Huber,NA,W4_16_2020,927,927,42.5,2.362661007,2020,Jakob_Huber2020
W4_16,4,W_443,4,north,water,4,3,2021,90,Markus_Bauer,NA,W4_16_2021,928,928,26.5,2.829650036,2021,Markus_Bauer2021
W4_17,4,W_454,4,north,water,5,4,2018,50,Simon_Reith,NA,W4_17_2018,929,929,1,1.281862188,2018,Simon_Reith2018
W4_17,4,W_454,4,north,water,5,4,2019,90,Jakob_Huber,253,W4_17_2019,930,930,4.5,2.256516917,2019,Jakob_Huber2019
W4_17,4,W_454,4,north,water,5,4,2020,80,Jakob_Huber,NA,W4_17_2020,931,931,12.5,2.542315163,2020,Jakob_Huber2020
W4_17,4,W_454,4,north,water,5,4,2021,90,Markus_Bauer,NA,W4_17_2021,932,932,30.5,2.744140773,2021,Markus_Bauer2021
W4_18,4,W_451,4,north,water,5,1,2018,40,Simon_Reith,NA,W4_18_2018,933,933,1.5,1.700370384,2018,Simon_Reith2018
W4_18,4,W_451,4,north,water,5,1,2019,75,Jakob_Huber,211,W4_18_2019,934,934,3,2.440180477,2019,Jakob_Huber2019
W4_18,4,W_451,4,north,water,5,1,2020,75,Jakob_Huber,NA,W4_18_2020,935,935,35,1.968204836,2020,Jakob_Huber2020
W4_18,4,W_451,4,north,water,5,1,2021,90,Markus_Bauer,NA,W4_18_2021,936,936,13.5,2.248538959,2021,Markus_Bauer2021
W4_19,4,W_452,4,north,water,5,2,2018,25,Simon_Reith,NA,W4_19_2018,937,937,1,1.69308473,2018,Simon_Reith2018
W4_19,4,W_452,4,north,water,5,2,2019,65,Jakob_Huber,141,W4_19_2019,938,938,7,2.450369462,2019,Jakob_Huber2019
W4_19,4,W_452,4,north,water,5,2,2020,75,Jakob_Huber,NA,W4_19_2020,939,939,67.5,1.164906581,2020,Jakob_Huber2020
W4_19,4,W_452,4,north,water,5,2,2021,80,Markus_Bauer,NA,W4_19_2021,940,940,15,2.633271011,2021,Markus_Bauer2021
W4_20,4,W_453,4,north,water,5,3,2018,35,Simon_Reith,NA,W4_20_2018,941,941,1,1.678854369,2018,Simon_Reith2018
W4_20,4,W_453,4,north,water,5,3,2019,95,Jakob_Huber,969,W4_20_2019,942,942,4,1.806959815,2019,Jakob_Huber2019
W4_20,4,W_453,4,north,water,5,3,2020,75,Jakob_Huber,NA,W4_20_2020,943,943,60,1.603897496,2020,Jakob_Huber2020
W4_20,4,W_453,4,north,water,5,3,2021,90,Markus_Bauer,NA,W4_20_2021,944,944,33.5,2.303227748,2021,Markus_Bauer2021
W4_21,4,W_461,4,north,water,6,1,2018,15,Simon_Reith,NA,W4_21_2018,945,945,2,2.455111596,2018,Simon_Reith2018
W4_21,4,W_461,4,north,water,6,1,2019,60,Jakob_Huber,140,W4_21_2019,946,946,5.5,2.378741985,2019,Jakob_Huber2019
W4_21,4,W_461,4,north,water,6,1,2020,70,Jakob_Huber,NA,W4_21_2020,947,947,27.5,2.167259322,2020,Jakob_Huber2020
W4_21,4,W_461,4,north,water,6,1,2021,90,Markus_Bauer,NA,W4_21_2021,948,948,19.5,2.834186742,2021,Markus_Bauer2021
W4_22,4,W_462,4,north,water,6,2,2018,10,Simon_Reith,NA,W4_22_2018,949,949,0.5,2.692291153,2018,Simon_Reith2018
W4_22,4,W_462,4,north,water,6,2,2019,65,Jakob_Huber,134,W4_22_2019,950,950,6.5,2.581064266,2019,Jakob_Huber2019
W4_22,4,W_462,4,north,water,6,2,2020,75,Jakob_Huber,NA,W4_22_2020,951,951,9,2.506669673,2020,Jakob_Huber2020
W4_22,4,W_462,4,north,water,6,2,2021,70,Markus_Bauer,NA,W4_22_2021,952,952,36.5,2.380839796,2021,Markus_Bauer2021
W4_23,4,W_464,4,north,water,6,4,2018,5,Simon_Reith,NA,W4_23_2018,953,953,1,2.63905733,2018,Simon_Reith2018
